repo_url,issue_number,pr_url,commit_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2642,https://github.com/hyrise/hyrise/commit/9e76df71e64407057b523db2da9b35347c79d590,https://github.com/hyrise/hyrise/commit/c7c42260047cb59606dfde9e6b8dbab80f0a67ab,https://github.com/hyrise/hyrise/commit/da4bde03303b23f4e9f11f1acde0df1d0ce4bf1f,https://github.com/hyrise/hyrise/commit/87063b3374fc5542f6e589d262b678099b27eb70,https://github.com/hyrise/hyrise/commit/1a2a5b4d7e3fbffb4912f2d775ee9659966741b0,https://github.com/hyrise/hyrise/commit/4d11d1b5d7852c5b62879bc4bc9add0df7d4d1c7,https://github.com/hyrise/hyrise/commit/da143dbd71e9059cb28448b8f370caa6bfe45e4f,https://github.com/hyrise/hyrise/commit/9467823d10b62072ed717c5c81eb7606fcd70ca8,https://github.com/hyrise/hyrise/commit/f86a717b6424b1d3b3ee0885eadf837eadccf9e2,https://github.com/hyrise/hyrise/commit/97a12bcb2f7c7514f0a07812184d752a1e4834e4,https://github.com/hyrise/hyrise/commit/451e254ac9b8f1e5e4df047b6b937adc53d7069b,https://github.com/hyrise/hyrise/commit/7b20f94acb882d135111b2955b525187f978bc66,https://github.com/hyrise/hyrise/commit/6ee2690d886694e6e37d2d58438f37c3c6d251dd,https://github.com/hyrise/hyrise/commit/98942f1bfd69a22940fca2557a8093fc172f4e4f,https://github.com/hyrise/hyrise/commit/582e0c121c448f17f6091b1e0bc6305fe6d21f05,https://github.com/hyrise/hyrise/commit/4d355dd3f9d1c9b92c44affa70c2d820a5e467e1,https://github.com/hyrise/hyrise/commit/f553d04ff24f753d7a6cf41c0076e467526a8dc5,https://github.com/hyrise/hyrise/commit/f3ae967b79f0fd8279eb5fb002db49b56e58d078,https://github.com/hyrise/hyrise/commit/c146a395e62d06237d98fa195ba7d18d06a0d1f5,https://github.com/hyrise/hyrise/commit/c0da2f6692303d5200d436ef5e7952468c825e79,https://github.com/hyrise/hyrise/commit/419b8d17550ef511092128d1708d069755fc2a5d,https://github.com/hyrise/hyrise/commit/7989642f7d2ddcba175e4b6f99c204993c88036d,https://github.com/hyrise/hyrise/commit/e31e20192cf958a3656c94bdbaf5c6fd64203bfc,https://github.com/hyrise/hyrise/commit/2585760d7e19519bd5cce240f586728c56cfce82,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2467,https://github.com/hyrise/hyrise/commit/66ac88fc57c6b978a0c260e5a592193c15375406,https://github.com/hyrise/hyrise/commit/47d76d19e0a3b2c644aaafc8916aecd874d09b9a,https://github.com/hyrise/hyrise/commit/313ac24b513598567afaa0c97be59c030c57eb91,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2312,https://github.com/hyrise/hyrise/commit/17b75a1aaa7c21261a0c7248b81b359b415625c9,https://github.com/hyrise/hyrise/commit/a3591d3e628e09b97a026fc899ead6082f45abbd,https://github.com/hyrise/hyrise/commit/1463bd48b20cc4c55563e39a56b4d8c288a9b18a,https://github.com/hyrise/hyrise/commit/5dfbda6701c084ba94931273b3d959c8f94ca71f,https://github.com/hyrise/hyrise/commit/eb689d8ea824b630ae2f94932ca4e514fd1c7b86,https://github.com/hyrise/hyrise/commit/54e936219564131d11eba6b9a294da15445bdd25,https://github.com/hyrise/hyrise/commit/86a12ecdbc19941e95b3bb2464e0e32e661f8953,https://github.com/hyrise/hyrise/commit/37470993e96bbd2c0c760dea87604bd02838910d,https://github.com/hyrise/hyrise/commit/afd3459b7ef39fb2e593a928b94d06669081cf57,https://github.com/hyrise/hyrise/commit/eb41a2ea5621e6135836aa959a434be825673bb9,https://github.com/hyrise/hyrise/commit/72ebaae5fd44cac4a8e8e7f21ab144985ebe0206,https://github.com/hyrise/hyrise/commit/79c8828c8ed2fbccefcc420c1c4c5bb2acb201d8,https://github.com/hyrise/hyrise/commit/1c76240dd95c34244621d682a8ad5fb2bbc6d4cc,https://github.com/hyrise/hyrise/commit/7a40156e55d0d29acf5807f0fdf02aa68ee822e2,https://github.com/hyrise/hyrise/commit/d96a6c8f4e59c4b62791b7b5af53cac8d17a0684,https://github.com/hyrise/hyrise/commit/d0b74ac4f5eca853c6ff2c500085464c6c1fcf16,https://github.com/hyrise/hyrise/commit/9e4a371ec1a76446ac2d47ae309c09a8eb8a64e0,https://github.com/hyrise/hyrise/commit/c9501e5678948f9f2f5ab7e2d5544653ab3c0753,https://github.com/hyrise/hyrise/commit/d39cbb8e46d0284f00e98c194fd3b9ffbb310c58,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2526,https://github.com/hyrise/hyrise/commit/c9df534847a5d1909bb80b68f3b17f482f0fcd9f,https://github.com/hyrise/hyrise/commit/1a86195dc106b757286b258c770dfa9386e01e91,https://github.com/hyrise/hyrise/commit/93239b7c2331d2c2e169038bfe7712bfd8a709df,https://github.com/hyrise/hyrise/commit/d0ce692dac8155657575d505c67bee5771a41ff1,https://github.com/hyrise/hyrise/commit/7b0410f185f5512c1e11b5ca1904c2ed42e76154,https://github.com/hyrise/hyrise/commit/e2f2609b645ecb0392bc328f2e2339dc18e06010,https://github.com/hyrise/hyrise/commit/57f2530883c80eee0fef1697fb5df7a36ba29102,https://github.com/hyrise/hyrise/commit/de2180cc6dd6e68d97ff38a43685c9a927111609,https://github.com/hyrise/hyrise/commit/894a2d9ee4abef1cc5a4f9a4219748bdf3b9862e,https://github.com/hyrise/hyrise/commit/2a59a6deaf61c225feb8c094de8fb688d44fe4fc,https://github.com/hyrise/hyrise/commit/f30c3c1e8af493dfd4460bfecedb88ec7dfd2d46,https://github.com/hyrise/hyrise/commit/b0299b548893c9a670f0e65b6e194683b560a79d,https://github.com/hyrise/hyrise/commit/c5abc65648556dffe9baa11c32a7f0877edb36d2,https://github.com/hyrise/hyrise/commit/5b9302ba9ff1491a5c66ec771a62c99bd9728f81,https://github.com/hyrise/hyrise/commit/9ddf68a932df3319a9a493d223cba0b91625e8db,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2544,https://github.com/hyrise/hyrise/commit/b06744c258d51b740fdf25e8256311c84c9f3d4f,https://github.com/hyrise/hyrise/commit/00af3dc2f12d4f20d66bd7a931ae6cf35cb58330,https://github.com/hyrise/hyrise/commit/38f9ef2a665ad812355b06e05a4f007331f93623,https://github.com/hyrise/hyrise/commit/edb1acac472323ff45449c3594185ba9a023c0e8,https://github.com/hyrise/hyrise/commit/5aa95619f599d1d205efaba9bd2961dd4d8c562c,https://github.com/hyrise/hyrise/commit/ceddc0f494977ae7d41f0b4e6b29fb898d9c91cc,https://github.com/hyrise/hyrise/commit/5cd7b13881156d36aff2385e15250cf7bb3d3139,https://github.com/hyrise/hyrise/commit/8b2215ab7b0ba3e4e9964c560ef05c9c8f795d57,https://github.com/hyrise/hyrise/commit/ad6319136ead727f771cd805c288f1d4327e5f89,https://github.com/hyrise/hyrise/commit/93674a3b560bc56884d510190cf9596502030f97,https://github.com/hyrise/hyrise/commit/ef546ffa0ad1a57bf047683c7320d0755471f635,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2464,https://github.com/hyrise/hyrise/commit/1f305b7025f98dddf9d203b1215cda897d0f6ee6,https://github.com/hyrise/hyrise/commit/fa6cbf330afab6819977881826dd9bf5c30a982f,https://github.com/hyrise/hyrise/commit/6c76e53167b374b7ca3285b18c422c87a17e2025,https://github.com/hyrise/hyrise/commit/010f31ce799cdba802ef1346eb38656712e1937b,https://github.com/hyrise/hyrise/commit/4388cd47a2323a9e8b87737557aef817bb006490,https://github.com/hyrise/hyrise/commit/28db4d5a58dc76caabdf75fa3aeb19b1f3affc8b,https://github.com/hyrise/hyrise/commit/8034b4363891fd3ccb25e8152ea920d280521fd2,https://github.com/hyrise/hyrise/commit/850aadc3469c69ca9064a8d7ea5f27392b60cbb1,https://github.com/hyrise/hyrise/commit/f31af39c181c4d9cdc54f1d04b0290398afd16a1,https://github.com/hyrise/hyrise/commit/504d4e9afec5ce2c08358f84e7c6f46a277aa099,https://github.com/hyrise/hyrise/commit/ffa2fc35c09d195ffb4b6d8f52bf02f51a58393b,https://github.com/hyrise/hyrise/commit/6757938149a124d4f7795a6bd492ca3b3064b4b4,https://github.com/hyrise/hyrise/commit/e7fda491e8de6a3bbe7c713c1f7c98d0f3be2a43,https://github.com/hyrise/hyrise/commit/0e93cfc18a532092cc1bae079800e16bada98302,https://github.com/hyrise/hyrise/commit/9e748acebc547c164564cc286a73129b99b96592,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2447,https://github.com/hyrise/hyrise/commit/1c2ca60bfa3fc2b6c94bbe91ccdea2811b27990c,https://github.com/hyrise/hyrise/commit/44b0d44f7c72b46cb8f2f57e18707a4db191dfcc,https://github.com/hyrise/hyrise/commit/83bf348f16857fdc7df559595c43531cea54cf19,https://github.com/hyrise/hyrise/commit/3319bff561c7dc698bae27d6098a99edb6ad3afe,https://github.com/hyrise/hyrise/commit/6cbb39c6ebc6fc87195382159818728ba2aae98e,https://github.com/hyrise/hyrise/commit/00d9ca3d27226b9a8d34ea57ecacae66a2b8d5dd,https://github.com/hyrise/hyrise/commit/bff3a04c20680d85152caa7c49671fa26d7c65fa,https://github.com/hyrise/hyrise/commit/871065040a0ddfd00f8bfa62684f7d3c0c7ba254,https://github.com/hyrise/hyrise/commit/8a77f285795c440588287e0392013ae78ca01f2e,https://github.com/hyrise/hyrise/commit/456f1af84c96431c914f9637c4b063de56359e94,https://github.com/hyrise/hyrise/commit/4f1bc2bc4ff30943ecc4ff7441363daf482dcd0f,https://github.com/hyrise/hyrise/commit/d3ab83eb84a3ddbefccfaa6a79c500e3db8a1f68,https://github.com/hyrise/hyrise/commit/1c57c52f9843d5e7ee38a5cc098e70bff1eff1f5,https://github.com/hyrise/hyrise/commit/4ed88c307c32f127a41590890c2ccacad7871070,https://github.com/hyrise/hyrise/commit/9707193e87638bc2172535e2d358a718820df1cd,https://github.com/hyrise/hyrise/commit/9c62e585577d4d3bbe6bec8664cf6e7f87c65353,https://github.com/hyrise/hyrise/commit/7dffbb99a84734319f7d83ca3aa2914820fd1b67,https://github.com/hyrise/hyrise/commit/0e60e3a6681648d37c7c72b2fa1c660909ec7f98,https://github.com/hyrise/hyrise/commit/9727ba750c988aafbc9fdfed3f0f9905e96aa8bd,https://github.com/hyrise/hyrise/commit/8f2524b4cac5372440163b66cba505748cafa57d,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/2294,https://github.com/hyrise/hyrise/commit/9dd0d416cb831ac1f798227731a728a81d1a4452,https://github.com/hyrise/hyrise/commit/b46d48e7884c6299028000c7239e6c52dcc46d97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/1882,https://github.com/hyrise/hyrise/commit/09875223b00e3dd03d1e3d854a5c715f62f0a4fa,https://github.com/hyrise/hyrise/commit/f29d4366fee615ed3f3d22f8e88154e6c440b7ed,https://github.com/hyrise/hyrise/commit/4986ebd6cb788361e20cdd4335a1f6b0884a135d,https://github.com/hyrise/hyrise/commit/2019ba95c8bde1cfbf672e31be8eda1ee9f28140,https://github.com/hyrise/hyrise/commit/193d9a46a5b5bb0759f305c43d93e374f1acaed7,https://github.com/hyrise/hyrise/commit/a613a4ef7b6957e7af7b9c7af00c86de16aeaca2,https://github.com/hyrise/hyrise/commit/cea205673c57601e6dbea8abf520c0857c663d10,https://github.com/hyrise/hyrise/commit/ee4c41e4146cd2331974b4a556be25901acfd702,https://github.com/hyrise/hyrise/commit/e863f3d8d6b501d34e2ad96c52725850a31fc3c7,https://github.com/hyrise/hyrise/commit/f14d8f06a323b7042621dee519d842f8932a69a2,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1389,https://github.com/hyrise/hyrise/pull/1758,https://github.com/hyrise/hyrise/commit/545e2f6859e15a0d90e82934291a52cca6650b73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1358,https://github.com/hyrise/hyrise/pull/2267,https://github.com/hyrise/hyrise/commit/780215ab0736dd61fc842aaf03b3e001ada53b12,https://github.com/hyrise/hyrise/commit/703e3aace5d95ad31b590f5109bf582374ceddbc,https://github.com/hyrise/hyrise/commit/33de60b53bd65430ec4796dca434285058951992,https://github.com/hyrise/hyrise/commit/99f4e8f25aac7fe7b9893bab4960c02447f40319,https://github.com/hyrise/hyrise/commit/1234462bfe22e14c652a77cbe44ae5e3d65208d5,https://github.com/hyrise/hyrise/commit/9488a6cd7ed725d8d69929869aa3635d46e00736,https://github.com/hyrise/hyrise/commit/6fd2d55ab453dd316b093b2d414117406f67988b,https://github.com/hyrise/hyrise/commit/807fb0165cfcc8b5c59e182023d9a3d19f7b5932,https://github.com/hyrise/hyrise/commit/749b5c0d340a9676b8346c9e3aa3643b2262e529,https://github.com/hyrise/hyrise/commit/3b3b9ad43edc66eabd2ebc388e707e72864b6b88,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1358,https://github.com/hyrise/hyrise/pull/2317,https://github.com/hyrise/hyrise/commit/d8337c3ada96dfdfab736dd18955733b231e8e2a,https://github.com/hyrise/hyrise/commit/f68969a2276170c7c79915eebc61a4db29594e6e,https://github.com/hyrise/hyrise/commit/41c83db3918f2fb5a487126e03258046ad6b05f1,https://github.com/hyrise/hyrise/commit/15c0ef78f17201c292f5a80d80063521115d4364,https://github.com/hyrise/hyrise/commit/5e12ec6c03dff12e7efe4b53beb1f4450a72f22d,https://github.com/hyrise/hyrise/commit/ed057705e6cc8cc4e32372ee0244c097dee40b82,https://github.com/hyrise/hyrise/commit/102c557a44e8af9828d63f661adf83b3cd823271,https://github.com/hyrise/hyrise/commit/ca8a5360d08b9a0280e67f2574a2632452be0090,https://github.com/hyrise/hyrise/commit/c77bde0cc83f5bc46d3449c16f1bc705ac5bd960,https://github.com/hyrise/hyrise/commit/c7d50647c4e4e78c68f4fb59b6b5fd721c33d9f6,https://github.com/hyrise/hyrise/commit/7c53568b549ff14352e9397b0783169c5e8099a8,https://github.com/hyrise/hyrise/commit/e783b3257a7f00596bd0a7980dc5464ccbe307ac,https://github.com/hyrise/hyrise/commit/b91666a0402f6b93f43d2448bc27d98720191932,https://github.com/hyrise/hyrise/commit/02c6c58295a8aff8c88a16c0487b193f5427bf4b,https://github.com/hyrise/hyrise/commit/816ebf695272213082a608ba868ab4f6789749f5,https://github.com/hyrise/hyrise/commit/e4579ed9aea63c39016bc313979944d1dee8daf2,https://github.com/hyrise/hyrise/commit/d2c8d8da3a845c142d37a19a141f90c6d0cd4070,https://github.com/hyrise/hyrise/commit/b8edaf76a0ed22facd8106395a1a905aed7118dc,https://github.com/hyrise/hyrise/commit/61754ad3606f507dadbfec812bb42c7dc8532e2d,https://github.com/hyrise/hyrise/commit/dd5086aca4cb316534ef4208c45d4670a8d02ee9,https://github.com/hyrise/hyrise/commit/1f8bb961b74e73577dcef61e434e31eed5345af2,,,,,,,,,
https://github.com/hyrise/hyrise,1358,https://github.com/hyrise/hyrise/pull/2243,https://github.com/hyrise/hyrise/commit/1da2b7ecd75ebac8ed40c51d056a185c9e021221,https://github.com/hyrise/hyrise/commit/da22ce187cad2fd6b89c5d0749bb145eec68c489,https://github.com/hyrise/hyrise/commit/8d2d0bddc7c89da336b08136014197d1c7ed024a,https://github.com/hyrise/hyrise/commit/c127aff519d392b688e8325e111b9d4e56925590,https://github.com/hyrise/hyrise/commit/9b951ff4b91ca53bc75efebe5c42ce9c0975bd7f,https://github.com/hyrise/hyrise/commit/a9bf497ab33ca5b253e0cec67fbf5d498f076142,https://github.com/hyrise/hyrise/commit/9273a3089adb9ba35c63184efa99e0224a429466,https://github.com/hyrise/hyrise/commit/860340ae9f0a8da873c8e5ed9cd2e9bb63501a69,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1358,https://github.com/hyrise/hyrise/pull/2244,https://github.com/hyrise/hyrise/commit/583cb10adc7c603f484064b4bf4bb49f3b1783db,https://github.com/hyrise/hyrise/commit/4e504651cfe1978a61593c30da0188581846795e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2536,https://github.com/hyrise/hyrise/commit/8c4202c1bdeb2180ef98679656620264bf7476fe,https://github.com/hyrise/hyrise/commit/a67a86ab030cc473114a556718e3cd2b84b517aa,https://github.com/hyrise/hyrise/commit/6a7fe87374da00d1522743096fc05213661b8aff,https://github.com/hyrise/hyrise/commit/7ad0ef30ceb11c263ede4eb2ca48e23db59ccf5a,https://github.com/hyrise/hyrise/commit/167caa6afa6249be05b1b54cd7736afb04b9957a,https://github.com/hyrise/hyrise/commit/c51945db03e70b7eccc4bbec561b3ea8c47ef19d,https://github.com/hyrise/hyrise/commit/c60d24f88e2eeb9564996d5421ea4631376b8b85,https://github.com/hyrise/hyrise/commit/7c555d1bda5dea402815d9d3a1a54e890c1df533,https://github.com/hyrise/hyrise/commit/b907a0d393af4f06c0061ba6ad5a9d585bf7b01f,https://github.com/hyrise/hyrise/commit/dc83b5ddd90344939f033454a69304db7d92babf,https://github.com/hyrise/hyrise/commit/35de918cb997d267ae9c5b26216c3ab327750bcb,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2311,https://github.com/hyrise/hyrise/commit/c80fd32cbb795d17e5b0f492200a1e6ab60f19a6,https://github.com/hyrise/hyrise/commit/72331c3a86447303c4f45d935ec2f7a7162d7921,https://github.com/hyrise/hyrise/commit/24d4b64726c1a9189242f6f2916693a9420d639f,https://github.com/hyrise/hyrise/commit/6eb4e5d6af05aebed2c1c071f749494e2ab63fdf,https://github.com/hyrise/hyrise/commit/3fc275384a6793718f063a3a18a2f347ecca0992,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2254,https://github.com/hyrise/hyrise/commit/2d494ffc766d850d7760dff1a1fbb5496d135152,https://github.com/hyrise/hyrise/commit/33a3a9ee71374b686a1b5e679fcd6290e2e7a94f,https://github.com/hyrise/hyrise/commit/56423481f6666e2f9189855c70453d76d5ebc3e4,https://github.com/hyrise/hyrise/commit/c7cff8a590b17944fa6aec8cca8baf4f348b9b0e,https://github.com/hyrise/hyrise/commit/f201cbfdaeec28dc08da785210aef5e31a3e9828,https://github.com/hyrise/hyrise/commit/a6ee54ae75c1c053bfb12f9147433680be1817d9,https://github.com/hyrise/hyrise/commit/44f31147ed69e04e03a7e01c75aed2b90107bb3e,https://github.com/hyrise/hyrise/commit/27cebf4a79c053d50561092c12d785795140334a,https://github.com/hyrise/hyrise/commit/669761e2c7d5bad4782c004d4c4645392b563ccf,https://github.com/hyrise/hyrise/commit/79853d4f20f3355fceae8d98b221098956cd170f,https://github.com/hyrise/hyrise/commit/afc2e549123facc71776a8750a3867d2bc93f362,https://github.com/hyrise/hyrise/commit/7bb9cc34cde566fa1914fef3af26362c6acae0a6,https://github.com/hyrise/hyrise/commit/566959b4633f7747ead91c0a80612c0a832b1221,https://github.com/hyrise/hyrise/commit/cac124ce3f78edf412bb6f28731edf11c9a9644c,https://github.com/hyrise/hyrise/commit/47a8239c554571456ad8b7e34354253412060c6c,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2340,https://github.com/hyrise/hyrise/commit/7ee753291c463b36ef773b2949de15b8ae497d90,https://github.com/hyrise/hyrise/commit/adf24446793f015931cbc0d23a43694526651376,https://github.com/hyrise/hyrise/commit/b0c1c60b244594441f27a17a84bae1d7808df3a4,https://github.com/hyrise/hyrise/commit/c856b818d64aa7227a7736cd0fda3a09d34bbd32,https://github.com/hyrise/hyrise/commit/2d74e6ce2ec58caa7c143933b02779a540d1612c,https://github.com/hyrise/hyrise/commit/75cf8d8219f9dcfc378af690c22632400a55b25c,https://github.com/hyrise/hyrise/commit/0b57b996998aadd831901c8808b6978d4be4d481,https://github.com/hyrise/hyrise/commit/8476c3945d509e9a091494b2e8c062060b08b63d,https://github.com/hyrise/hyrise/commit/8ad5e4eef4802974e445fafd3e6fd5a2838ca630,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2284,https://github.com/hyrise/hyrise/commit/780215ab0736dd61fc842aaf03b3e001ada53b12,https://github.com/hyrise/hyrise/commit/703e3aace5d95ad31b590f5109bf582374ceddbc,https://github.com/hyrise/hyrise/commit/33de60b53bd65430ec4796dca434285058951992,https://github.com/hyrise/hyrise/commit/99f4e8f25aac7fe7b9893bab4960c02447f40319,https://github.com/hyrise/hyrise/commit/1234462bfe22e14c652a77cbe44ae5e3d65208d5,https://github.com/hyrise/hyrise/commit/9488a6cd7ed725d8d69929869aa3635d46e00736,https://github.com/hyrise/hyrise/commit/6fd2d55ab453dd316b093b2d414117406f67988b,https://github.com/hyrise/hyrise/commit/807fb0165cfcc8b5c59e182023d9a3d19f7b5932,https://github.com/hyrise/hyrise/commit/749b5c0d340a9676b8346c9e3aa3643b2262e529,https://github.com/hyrise/hyrise/commit/40e014e43b7a5b6d8f70f7795c6a549aa7ce89ba,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2325,https://github.com/hyrise/hyrise/commit/6fe9560ea37490f1082bccee3c7d48012a5f511f,https://github.com/hyrise/hyrise/commit/b114b3370080c2dee42c0eef235ee0f43102d8b7,https://github.com/hyrise/hyrise/commit/ac35110ac41f488719a37fb0469b698645b4b703,https://github.com/hyrise/hyrise/commit/bb474d3e6f319793d7739d942512ea0de19fc337,https://github.com/hyrise/hyrise/commit/9111cd30ab35623a37a9608106db407455921f6e,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/2290,https://github.com/hyrise/hyrise/commit/7d7f10302473f6917ec5735a79af8712014e6069,https://github.com/hyrise/hyrise/commit/af18789b06848af07f4e75b8cdcf72c270547fa3,https://github.com/hyrise/hyrise/commit/2245f66db38c3502cf4915644c58dc5639c19dbc,https://github.com/hyrise/hyrise/commit/afd6c32641fe44784627b9fd219a1a8855dcaff9,https://github.com/hyrise/hyrise/commit/21e41d559917ce7b79cb387fc81b83286efbb733,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1304,https://github.com/hyrise/hyrise/pull/1458,https://github.com/hyrise/hyrise/commit/167f4afff1e7923dd968176ea61f141ba15881f6,https://github.com/hyrise/hyrise/commit/45c3fd4d63e52ee7fbe24acb51442904cade6547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1301,https://github.com/hyrise/hyrise/pull/2625,https://github.com/hyrise/hyrise/commit/52e417a127dc4649de8b61e7026865e1ddfaaae0,https://github.com/hyrise/hyrise/commit/c7d23f9721f68822852a871e0820746951fc52d0,https://github.com/hyrise/hyrise/commit/777f95968f40539e15ec89cc871e2aafafef1f24,https://github.com/hyrise/hyrise/commit/9832a6c8285b4019e7d879cd7ac8cdb1bbfd07e3,https://github.com/hyrise/hyrise/commit/1ad8eac0542847fa3ae35cb687aaea255f30f617,https://github.com/hyrise/hyrise/commit/a0c7f31315542620b052002b2f70ac83c0df5512,https://github.com/hyrise/hyrise/commit/704c82d3bae94d833ae545c04d4e70f82c928b5d,https://github.com/hyrise/hyrise/commit/04c386675acfd37f2b668866f22a87148de04cba,https://github.com/hyrise/hyrise/commit/2fa0ade171557f827b8d2b2244ee9f95f3af7db8,https://github.com/hyrise/hyrise/commit/68bec6b1a6a7a86580c5dc330ba0a01c501bf5fd,,,,,,,,,,,,,,,,,,,,
https://github.com/hyrise/hyrise,1301,https://github.com/hyrise/hyrise/pull/2464,https://github.com/hyrise/hyrise/commit/1f305b7025f98dddf9d203b1215cda897d0f6ee6,https://github.com/hyrise/hyrise/commit/fa6cbf330afab6819977881826dd9bf5c30a982f,https://github.com/hyrise/hyrise/commit/6c76e53167b374b7ca3285b18c422c87a17e2025,https://github.com/hyrise/hyrise/commit/010f31ce799cdba802ef1346eb38656712e1937b,https://github.com/hyrise/hyrise/commit/4388cd47a2323a9e8b87737557aef817bb006490,https://github.com/hyrise/hyrise/commit/28db4d5a58dc76caabdf75fa3aeb19b1f3affc8b,https://github.com/hyrise/hyrise/commit/8034b4363891fd3ccb25e8152ea920d280521fd2,https://github.com/hyrise/hyrise/commit/850aadc3469c69ca9064a8d7ea5f27392b60cbb1,https://github.com/hyrise/hyrise/commit/f31af39c181c4d9cdc54f1d04b0290398afd16a1,https://github.com/hyrise/hyrise/commit/504d4e9afec5ce2c08358f84e7c6f46a277aa099,https://github.com/hyrise/hyrise/commit/ffa2fc35c09d195ffb4b6d8f52bf02f51a58393b,https://github.com/hyrise/hyrise/commit/6757938149a124d4f7795a6bd492ca3b3064b4b4,https://github.com/hyrise/hyrise/commit/e7fda491e8de6a3bbe7c713c1f7c98d0f3be2a43,https://github.com/hyrise/hyrise/commit/0e93cfc18a532092cc1bae079800e16bada98302,https://github.com/hyrise/hyrise/commit/9e748acebc547c164564cc286a73129b99b96592,,,,,,,,,,,,,,,
